종목명,날짜,비고
SNT다이내믹스,20250505,3 tight weeks
동국제약,20250505,3 tight weeks
세아제강,20250505,HTF로 18700원 알람설정(토스)
애경케미칼,20250505,HTF 8주까지 상승하지 못함 연기금/사모 수급
큐리옥스바이오시스템즈,20250505,HTF 차트공부 차원에서
펩트론,20250507,신고가 20MAPB <--
SAMG엔터,20250505,HTF로 20일선 아래로 하락시 관심가져볼것 <--
유일로보틱스,20250507,신고가 20MAPB <--
에이비엘바이오,20250507,신고가 20MAPB <--
옵티코어,20250507,신고가 20MAPB
비아이매트릭스,20250507,신고가 20MAPB <--- 강추 (5/9일 매수 시도)
한국카본,20250507,신고가 20MAPB <--- 강추
에스엠,20250507,신고가 20MAPB <--- 강추
글로벌텍스프리,20250507,신고가 20MAPB <--- 강추
와이지엔터테인먼트,20250507,신고가 20MAPB <--- 강추(5/9일 매수 시도)
클로봇,20250507,신고가 20MAPB <-- 재무가 않좋다..하지만 요즘 로봇 대장주
한화비전,20250507,신고가 20MAPB (5년 신고가) 재무는 매출액성장률(314)
더즌,20250507,신고가 20MAPB IPO
휴젤,20250507,신고가 20MAPB (5년신고가) 주가포텐셜(-47.0)/영업이익성장률(34.0)/매출액성장률(22.0)
펌텍코리아,20250507,신고가 20MAPB (5년신고가) 주가포텐셜(-95.0)/영업이익성장률(16.0)/매출액성장률(13.0)
가비아,20250507,신고가 20MAPB (5년신고가)
노머스,20250507,신고가 20MAPB (IPO) 주가포텐셜(202.0)/영업이익성장률(244.0)/매출액성장률(59.0)
SNT홀딩스,20250507,신고가 20MAPB 매출액성장률(9.0) 재무차트 이쁨
쓰리빌리언,20250507,신고가 20MAPB 주가포텐셜(nan)/영업이익성장률(nan)/매출액성장률(53.0) <-- 지금
신대양제지,20250507,신고가 20MAPB (2년신고가) <- 지금인데..재무는 별로 ROE(6.0) OPM(4.5)
바이오플러스,20250507,신고가 20MAPB 주가포텐셜(74.0)/영업이익성장률(90.0)/매출액성장률(64.0) ROE(10.6) OPM(35.6) <-- 지금 강추
솔드룩스,20250507,오돌
인카금융서비스,20250510,세력정배열/신고가 20MAPB/ROE(41.8)/OPM(10.4)/주가포텐셜(-50.0)/영업이익성장률(22.0)/매출액성장률(13.0)
슈프리마,20250510,세력정배열/신고가 20MAPB/ROE(13.7)/OPM(22.9)/주가포텐셜(-11.0)/영업이익성장률(19.0)/매출액성장률(12.0)
JYP Ent.,20250515, CWH low cheat/주가포텐셜(15.0)/영업이익성장률(15.0)/매출액성장률(20.0)
한솔케미칼,20250515, 돌파 주가포텐셜(60.0)/영업이익성장률(18.0)/매출액성장률(9.0)
아스테라시스,20250515, 미용기기 IPO 주가포텐셜(124.0)/영업이익성장률(172.0)/매출액성장률(69.0)
인카금융서비스,20250515, 20MA PB를 노려보자 주가포텐셜(-21.0)/영업이익성장률(22.0)/매출액성장률(13.0)
비에이치아이,20250518, 주가포텐셜(-201.0)/영업이익성장률(84.0)/매출액성장률(60.0)
에이피알,20250518, 주가포텐셜(12.0)/영업이익성장률(80.0)/매출액성장률(60.0)
미래에셋증권,20250518,주가포텐셜(-61.0)/영업이익성장률(2.0)/매출액성장률(nan)
인벤티지랩,20250518,관찰대상 여기저기 나타남 거래량이 많았던 종목인듯 재무는 그닥
HDC,20250518,주가포텐셜(-65.0)/영업이익성장률(68.0)/매출액성장률(10.0) 신고가
코나아이,20250518,HTF GLB(49700) 알림
가온전선,20250521, 빅베이스
대주전자재료,20250521, 저가매수 관점 RSI30이하
F&F,20250522, 주봉 긴 베이스 대량 거래량 중국 1만불 돈깡
감성코퍼레이션,20250522, 중국 1만불 돈깡
CJ,20250522, 길게 보면 VCP 
글로벌텍스프리,20250522, 주봉 CWH GLB 6460
디앤디파마텍,20250522, HTF 77300원 toss알림