종목명,종목코드,WICS,Change,H52WChange,기준봉일
신신제약,002800,제약,-6.26,55.62,20250421
동방,004140,항공화물운송과물류,-0.4,81.46,20250415
서울식품,004410,식품,-1.25,85.14,20250417
일신석재,007110,건축자재,-6.99,98.35,20250407
에넥스,011090,가구,0.86,90.53,20250403
영보화학,014440,화학,-1.16,44.32,20250421
부방,014470,가정용기기와용품,-4.23,78.99,20250404
대성창투,027830,창업투자,1.44,56.9,20250410
인성정보,033230,통신장비,1.83,93.56,20250418
엘컴텍,037950,핸드셋,0.84,99.59,20250331
상상인,038540,은행,0.24,95.1,20250416
에코바이오,038870,에너지장비및서비스,-4.81,98.99,20250411
토탈소프트,045340,운송인프라,1.15,72.43,20250404
우원개발,046940,건설,-1.27,98.21,20250408
코나아이,052400,IT서비스,-3.6,68.17,20250415
뉴보텍,060260,건축제품,1.07,98.74,20250416
하이스틸,071090,철강,-4.16,44.56,20250415
플랜티넷,075130,소프트웨어,-4.24,84.1,20250418
갤럭시아머니트리,094480,IT서비스,-0.74,59.65,20250415
미래에셋벤처투자,100790,창업투자,-3.12,54.29,20250422
코칩,126730,전기장비,-2.25,63.99,20250416
대한과학,131220,생명과학도구및서비스,-1.16,83.12,20250421
메가엠디,133750,교육서비스,1.57,65.51,20250407
알에스오토메이션,140670,기계,-2.03,53.51,20250415
제로투세븐,159580,화장품,-6.43,67.92,20250422
큐브엔터,182360,방송과엔터테인먼트,1.78,40.4,20250328
보광산업,225530,건축자재,-2.36,67.66,20250418
에이스토리,241840,방송과엔터테인먼트,-1.64,84.46,20250411
TS인베스트먼트,246690,창업투자,0.48,71.08,20250417
케어랩스,263700,건강관리기술,0.48,90.5,20250418
아이스크림에듀,289010,교육서비스,0.43,68.53,20250418
SV인베스트먼트,289080,창업투자,-2.15,81.38,20250421
솔트웨어,328380,IT서비스,-0.78,58.32,20250414
모코엠시스,333050,IT서비스,2.4,39.61,20250414
드림인사이트,362990,미분류,-1.63,70.69,20250408
엑스플러스,373200,핸드셋,-1.16,84.89,20250421
토마토시스템,393210,IT서비스,0.9,39.66,20250421
스튜디오미르,408900,방송과엔터테인먼트,0.57,71.6,20250414
유니드비티플러스,446070,화학,1.44,61.5,20250417
한빛레이저,452190,전기제품,-2.97,70.08,20250401
캡스톤파트너스,452300,창업투자,-2.88,71.43,20250421
아이씨티케이,456010,통신장비,-0.44,57.43,20250414
인스피언,465480,IT서비스,-4.18,62.17,20250416
M83,476080,방송과엔터테인먼트,-1.85,71.88,20250414
