종목명,종목코드,WICS,Change,H52WChange,Date
가비아,079940,IT서비스,-0.23,9.65,2025-04-14
인화정공,101930,조선,1.75,-4.08,2025-04-14
나우IB,293580,창업투자,-3.97,22.83,2025-04-14
솔트룩스,304100,IT서비스,-3.22,39.01,2025-04-14
모코엠시스,333050,IT서비스,0.07,43.66,2025-04-14
신대양제지,016590,포장재,-1.52,21.77,2025-04-15
와이즈넛,096250,소프트웨어,-1.84,30.58,2025-04-15
지엔씨에너지,119850,전기장비,1.32,-20.48,2025-04-15
비아이매트릭스,413640,IT서비스,-1.03,29.16,2025-04-15
쓰리빌리언,394800,건강관리기술,-2.24,15.72,2025-04-16
대한제당,001790,식품,5.14,42.9,2025-04-17
HD현대중공업,329180,조선,1.62,-9.22,2025-04-18
온코크로스,382150,생명과학도구및서비스,2.63,21.46,2025-04-18
아세아제지,002310,포장재,-0.72,43.85,2025-04-21
우주일렉트로,065680,핸드셋,4.01,35.11,2025-04-21
인벤티지랩,389470,제약,29.92,-43.21,2025-04-21
한일시멘트,300720,건축자재,0.5,32.5,2025-04-22
삼현,437730,자동차부품,2.17,43.02,2025-04-22
HD현대미포,010620,조선,3.24,15.76,2025-04-24
더블유게임즈,192080,게임엔터테인먼트,0.18,22.78,2025-04-24
캔버스엔,210120,방송과엔터테인먼트,-7.27,22.58,2025-04-24
디앤디파마텍,347850,생물공학,11.87,-12.37,2025-04-25
쎄크,081180,전자장비와기기,0.12,21.87,2025-04-28
한화엔진,082740,조선,1.83,5.29,2025-04-28
비에이치아이,083650,에너지장비및서비스,0.88,-10.25,2025-04-28
옵티코어,380540,통신장비,6.19,35.57,2025-04-28
에이아이코리아,364950,전자장비와기기,-2.33,17.85,2025-04-29
신영증권,001720,증권,6.16,-4.41,2025-04-30
삼륭물산,014970,포장재,-20.18,62.34,2025-04-30
와이지엔터테인먼트,122870,방송과엔터테인먼트,0.89,30.21,2025-04-30
우리금융지주,316140,은행,0.06,-0.06,2025-04-30
글로벌텍스프리,204620,기타금융,-0.54,13.94,2025-05-02
한국금융지주,071050,증권,-0.24,31.65,2025-05-07
남양유업,003920,식품,2.76,29.8,2025-05-08
한화에어로스페이스,012450,우주항공과국방,-0.79,1.78,2025-05-08
LIG넥스원,079550,우주항공과국방,10.7,11.2,2025-05-08
대양전기공업,108380,조선,-1.78,12.6,2025-05-08
클래시스,214150,건강관리장비와용품,6.16,3.02,2025-05-08
파마리서치,214450,건강관리장비와용품,3.55,2.36,2025-05-08
슈프리마,236200,전자장비와기기,5.62,27.6,2025-05-08
에스앤디,260970,식품,10.06,2.48,2025-05-08
한화시스템,272210,우주항공과국방,1.34,1.84,2025-05-08
에이피알,278470,화장품,28.8,0.91,2025-05-08
나우로보틱스,459510,기계,,17.65,2025-05-08
에스엠씨지,460870,포장재,9.92,2.4,2025-05-08
엠앤씨솔루션,484870,우주항공과국방,4.83,2.9,2025-05-08
삼양식품,003230,식품,2.16,0.5,2025-05-09
한라IMS,092460,조선,2.16,28.75,2025-05-09
원일티엔아이,136150,에너지장비및서비스,,14.11,2025-05-09
오가노이드사이언스,476040,생물공학,,19.29,2025-05-09
부국증권,001270,증권,6.88,0.57,2025-05-12
코웨이,021240,가정용기기와용품,3.02,18.94,2025-05-12
LG유플러스,032640,무선통신서비스,0.93,30.53,2025-05-12
키움증권,039490,증권,3.3,12.12,2025-05-12
로킷헬스케어,376900,건강관리장비와용품,,27.52,2025-05-12
코람코더원리츠,417310,부동산,3.1,20.95,2025-05-12
유진로봇,056080,가정용기기와용품,29.91,26.41,2025-05-13
평화산업,090080,자동차부품,-5.37,46.07,2025-05-13
한진칼,180640,항공사,29.93,0.0,2025-05-13
효성중공업,298040,전기장비,2.47,2.0,2025-05-13
토모큐브,475960,생명과학도구및서비스,27.14,2.2,2025-05-13
두산,000150,복합기업,9.08,0.0,2025-05-14
영원무역홀딩스,009970,"섬유,의류,신발,호화품",2.28,11.72,2025-05-14
미래에셋생명,085620,생명보험,4.16,20.92,2025-05-14
로보티즈,108490,기계,29.97,0.0,2025-05-14
코스맥스,192820,화장품,11.17,7.86,2025-05-14
아이쓰리시스템,214430,우주항공과국방,8.11,1.02,2025-05-14
지아이이노베이션,358570,생물공학,15.33,2.01,2025-05-14
한화비전,489790,우주항공과국방,2.89,4.76,2025-05-14
티씨머티리얼즈,125020,,,13.52,2025-05-15
아스테라시스,450950,건강관리장비와용품,18.22,2.96,2025-05-15
현대그린푸드,453340,가정용기기와용품,4.26,0.25,2025-05-15
코리안리,003690,손해보험,4.93,12.5,2025-05-16
에스텍,069510,전자장비와기기,6.04,29.29,2025-05-16
마이크로컨텍솔,098120,반도체와반도체장비,29.95,28.41,2025-05-16
SNT에너지,100840,기계,8.31,1.82,2025-05-16
아이티센글로벌,124500,비철금속,3.45,31.56,2025-05-16
바이오포트,188040,식품,,21.54,2025-05-16
엠에스씨,009780,식품,12.61,23.02,2025-05-19
이뮨온시아,424870,제약,,9.64,2025-05-19
큐리옥스바이오시스템즈,445680,생명과학도구및서비스,4.07,27.5,2025-05-19
가온전선,000500,전기장비,11.42,1.74,2025-05-20
메타바이오메드,059210,건강관리장비와용품,3.01,32.16,2025-05-20
서호전기,065710,운송인프라,12.43,1.14,2025-05-20
영원무역,111770,"섬유,의류,신발,호화품",4.49,22.71,2025-05-20
바이오비쥬,489460,화장품,,30.64,2025-05-20
세진중공업,075580,조선,29.91,0.0,2025-05-21
휴젤,145020,생물공학,6.4,2.92,2025-05-21
SNT홀딩스,036530,자동차부품,5.11,0.82,2025-05-27
노머스,473980,방송과엔터테인먼트,2.91,1.55,2025-05-28
삼성화재,000810,손해보험,4.7,0.34,2025-06-05
KISCO홀딩스,001940,철강,3.84,11.99,2025-06-05
한국수출포장,002200,포장재,0.67,22.14,2025-06-05
한일홀딩스,003300,건축자재,4.17,20.88,2025-06-05
신성통상,005390,"섬유,의류,신발,호화품",-0.17,32.59,2025-06-05
LS,006260,전기장비,4.21,7.34,2025-06-05
성광벤드,014620,기계,25.65,14.12,2025-06-05
현대엘리베이터,017800,기계,-0.86,33.66,2025-06-05
한국카본,017960,조선,3.22,0.66,2025-06-05
기업은행,024110,은행,1.58,30.37,2025-06-05
삼성물산,028260,복합기업,7.03,21.62,2025-06-05
케이씨,029460,반도체와반도체장비,-0.22,26.44,2025-06-05
삼성생명,032830,생명보험,10.75,13.0,2025-06-05
동성화인텍,033500,화학,7.49,1.58,2025-06-05
한국기업평가,034950,상업서비스와공급품,1.87,17.13,2025-06-05
코나아이,052400,IT서비스,21.36,29.11,2025-06-05
현대로템,064350,기계,-0.38,1.64,2025-06-05
지역난방공사,071320,복합유틸리티,-0.25,25.0,2025-06-05
동양이엔피,079960,전기제품,1.96,14.6,2025-06-05
하나금융지주,086790,은행,-1.34,1.61,2025-06-05
매커스,093520,반도체와반도체장비,16.68,16.15,2025-06-05
KB금융,105560,은행,-1.48,1.57,2025-06-05
인포바인,115310,IT서비스,11.55,2.58,2025-06-05
파크시스템스,140860,전자장비와기기,4.27,0.74,2025-06-05
HD현대,267250,석유와가스,-1.91,4.38,2025-06-05
대명에너지,389260,에너지장비및서비스,14.35,25.68,2025-06-05
SK스퀘어,402340,반도체와반도체장비,3.69,2.19,2025-06-05
한화,000880,생명보험,1.43,5.54,2025-06-09
제일연마,001560,비철금속,1.94,30.0,2025-06-09
삼영무역,002810,화학,0.97,30.89,2025-06-09
한국쉘석유,002960,석유와가스,2.69,29.92,2025-06-09
대원산업,005710,자동차부품,4.19,22.98,2025-06-09
풍산홀딩스,005810,비철금속,1.73,2.49,2025-06-09
삼성카드,029780,카드,7.22,30.56,2025-06-09
에스엠,041510,방송과엔터테인먼트,2.83,14.27,2025-06-09
LS마린솔루션,060370,건설,26.89,2.08,2025-06-09
티쓰리,204610,게임엔터테인먼트,1.17,31.8,2025-06-09
인카금융서비스,211050,손해보험,-2.14,6.91,2025-06-09
하이브,352820,방송과엔터테인먼트,6.15,28.35,2025-06-09
GS피앤엘,499790,백화점과일반상점,3.86,3.03,2025-06-09
젬백스,082270,반도체와반도체장비,4.43,0.91,2025-06-10
비츠로셀,082920,전기제품,5.57,2.41,2025-06-10
풍산,103140,비철금속,16.67,2.41,2025-06-10
아이디피,332370,컴퓨터와주변기기,1.01,29.96,2025-06-10
링크솔루션,474650,기계,,30.19,2025-06-10
SK이터닉스,475150,부동산,2.95,17.71,2025-06-10
서울보증보험,031210,손해보험,4.35,4.47,2025-06-11
제닉,123330,화장품,5.74,20.94,2025-06-11
한국콜마,161890,화장품,2.33,29.96,2025-06-11
실리콘투,257720,인터넷과카탈로그소매,19.31,2.45,2025-06-11
지씨지놈,340450,생명과학도구및서비스,,26.88,2025-06-11
폰드그룹,472850,"섬유,의류,신발,호화품",18.93,12.88,2025-06-11
아세아,002030,포장재,2.47,0.16,2025-06-12
다우기술,023590,증권,8.04,29.95,2025-06-12
이니텍,053350,소프트웨어,21.48,22.49,2025-06-12
JB금융지주,175330,은행,7.79,3.02,2025-06-12
미원에스씨,268280,화학,6.24,30.89,2025-06-12
원텍,336570,건강관리장비와용품,1.15,29.85,2025-06-12
SAMG엔터,419530,방송과엔터테인먼트,10.35,6.63,2025-06-12
HD현대마린솔루션,443060,조선,-0.76,5.01,2025-06-12
달바글로벌,483650,화장품,11.59,2.26,2025-06-12
미창석유,003650,화학,-0.09,5.87,2025-06-13
HD한국조선해양,009540,조선,2.94,30.35,2025-06-13
한국항공우주,047810,우주항공과국방,7.96,8.26,2025-06-13
한전기술,052690,전기유틸리티,16.05,26.69,2025-06-13
LG씨엔에스,064400,IT서비스,8.31,0.62,2025-06-13
