종목명,종목코드,WICS,Change,Date
두산,000150,복합기업,4.29,2026-02-26
삼천당제약,000250,제약,29.85,2026-02-26
기아,000270,자동차,5.05,2026-02-26
SK하이닉스,000660,반도체와반도체장비,7.96,2026-02-26
현대차,005380,자동차,6.47,2026-02-26
대원산업,005710,자동차부품,6.96,2026-02-26
에스엘,005850,자동차부품,-1.94,2026-02-26
삼성전자,005930,반도체와반도체장비,7.13,2026-02-26
LS,006260,전기장비,-0.51,2026-02-26
삼성전기,009150,전자장비와기기,0.32,2026-02-26
LS ELECTRIC,010120,전기장비,6.64,2026-02-26
세보엠이씨,011560,건설,2.22,2026-02-26
현대모비스,012330,자동차부품,12.67,2026-02-26
베뉴지,019010,"호텔,레스토랑,레저",3.32,2026-02-26
삼성물산,028260,복합기업,3.75,2026-02-26
케이씨,029460,반도체와반도체장비,5.95,2026-02-26
SK,034730,석유와가스,3.3,2026-02-26
이오테크닉스,039030,반도체와반도체장비,12.57,2026-02-26
한스바이오메드,042520,건강관리장비와용품,3.48,2026-02-26
한미반도체,042700,반도체와반도체장비,28.44,2026-02-26
한양이엔지,045100,반도체와반도체장비,3.18,2026-02-26
제주반도체,080220,반도체와반도체장비,16.55,2026-02-26
비츠로셀,082920,전기제품,4.86,2026-02-26
유진테크,084370,반도체와반도체장비,12.32,2026-02-26
브이엠,089970,반도체와반도체장비,2.92,2026-02-26
매커스,093520,반도체와반도체장비,10.45,2026-02-26
맵스리얼티,094800,미분류,2.85,2026-02-26
마이크로컨텍솔,098120,반도체와반도체장비,6.44,2026-02-26
아이티센글로벌,124500,비철금속,7.64,2026-02-26
비나텍,126340,전기장비,4.96,2026-02-26
제이에스링크,127120,생명과학도구및서비스,-2.91,2026-02-26
두산테스나,131970,반도체와반도체장비,3.23,2026-02-26
펨트론,168360,전자장비와기기,29.84,2026-02-26
한진칼,180640,항공사,-0.29,2026-02-26
현대ADM,187660,제약,19.14,2026-02-26
유투바이오,221800,건강관리업체및서비스,3.47,2026-02-26
엠디바이스,226590,반도체와반도체장비,15.43,2026-02-26
DSC인베스트먼트,241520,창업투자,1.88,2026-02-26
나무기술,242040,IT서비스,25.13,2026-02-26
에이플러스에셋,244920,손해보험,-1.57,2026-02-26
네오셈,253590,반도체와반도체장비,3.59,2026-02-26
HD현대일렉트릭,267260,전기장비,4.32,2026-02-26
레인보우로보틱스,277810,기계,11.68,2026-02-26
에이피알,278470,화장품,4.97,2026-02-26
효성중공업,298040,전기장비,4.89,2026-02-26
아이엘,307180,디스플레이장비및부품,24.8,2026-02-26
보로노이,310210,제약,7.18,2026-02-26
코스텍시스,355150,반도체와반도체장비,25.07,2026-02-26
SK스퀘어,402340,복합기업,4.95,2026-02-26
코람코더원리츠,417310,부동산,1.41,2026-02-26
한국피아이엠,448900,자동차부품,17.92,2026-02-26
한화비전,489790,통신장비,13.46,2026-02-26
