종목코드,매출액성장률
402340,1348.7271103171058
462350,900.0
039200,740.0
315640,668.421052631579
141080,290.0293255131965
042700,277.61006289308176
458870,263.15789473684214
452430,253.125
457190,228.59574468085106
005440,181.06103822019395
338220,140.6015037593985
328130,139.04382470119523
454910,135.8490566037736
389650,134.69387755102042
017370,130.26424442609414
257720,125.34266550014581
123860,113.56643356643357
464080,112.19512195121952
171090,110.25641025641026
000660,103.45849470635451
112610,102.0984081041968
031980,98.52164730728616
396270,98.14814814814814
451760,95.56962025316456
137400,89.21892189218923
057050,85.58488738193266
070960,84.64083175803403
383800,80.60965283657917
004150,79.19205596930716
460850,75.49956559513467
071280,73.78917378917377
178320,73.35302427122126
194480,72.3774053382992
077360,70.3114186851211
252990,67.63754045307444
455900,66.66666666666667
394280,66.3265306122449
068270,65.58996507994854
425040,64.14342629482073
368600,62.962962962962955
039130,57.26433430515063
225570,55.50957061562338
399720,54.40251572327044
032350,54.38596491228069
060370,52.542372881355924
461030,52.49999999999999
322510,52.0
340570,51.6017316017316
333620,51.5625
352480,49.5233772128915
018290,48.76480541455162
033240,48.71845817603815
114840,47.747141896435785
326030,47.53451676528599
051360,46.69199821189092
206650,46.54178674351586
33637K,45.580733183058484
33637L,45.580733183058484
017940,45.425859447858244
089030,45.20958083832336
073490,44.832605531295485
211050,44.5941091954023
095610,44.17971409121853
290550,44.14703783012135
062040,43.776223776223766
036930,43.62486828240253
005070,43.31321473951715
204620,42.826552462526756
010060,41.823602672000604
099320,41.46730462519936
183300,41.425317279531406
335890,40.94117647058824
064290,40.90909090909092
460860,40.807720071425855
259960,40.12352140688789
053080,39.96166746526113
095340,39.58630527817404
263720,39.40397350993376
003230,38.37706429709111
080160,38.18589025755878
336370,36.21332091290172
079370,35.81533879374534
214420,35.473196558570486
186230,34.634974533106956
288620,34.46153846153845
082740,34.328183520599254
000240,34.27548866660548
149950,34.03693931398417
052260,34.021632251720746
053610,33.88853299167201
042660,33.88766653618238
297090,33.5509138381201
445090,32.884097035040426
281820,32.13663297316138
058970,32.12025316455696
086890,32.044198895027634
33626L,31.924267682781604
33626K,31.924267682781604
393890,31.868852459016384
011200,31.791453398404947
213420,31.70433720219914
305090,31.481481481481488
267260,31.4784667751961
079550,30.962488088018713
214150,30.927262631871177
079160,30.534351145038173
432430,30.41237113402062
034220,30.016689481875968
310200,29.739442946990113
462870,29.65599051008303
014940,29.587301587301585
214450,29.42528735632184
114810,28.81355932203389
278470,28.617793050782737
121600,28.485576923076916
005300,28.266195304989616
439090,28.19047619047619
131290,28.18145323163388
241590,27.533366287691543
260970,27.51981879954699
067310,27.44834710743802
078600,27.35135135135136
017960,27.271197846567972
071970,27.22448979591836
418470,27.20848056537102
448710,27.095516569200772
004490,27.083333333333325
091700,26.663254861821905
453340,26.617405582922828
003960,26.59589937472735
091810,26.3938315539739
051370,26.015518028297578
126340,26.0
036620,25.96964586846544
007660,25.66266844365468
388050,25.506072874493935
010140,25.388918021324947
001440,24.613220815752456
108380,24.562540505508746
424960,24.390243902439025
005880,24.359524831830548
146320,24.349157733537517
035150,24.347617907589168
092730,24.20185375901134
067160,24.021864211737622
209640,23.662551440329228
086900,23.473541383989136
092190,23.015873015873023
382900,22.95081967213115
052710,22.912205567451814
136410,22.851153039832294
010130,22.79767118347158
009470,22.765432098765427
272110,22.45557350565428
056190,22.443121411864773
064550,22.302431610942254
094170,22.242152466367713
091990,22.112412381906044
064760,22.011468901632103
377300,22.00194995125122
337930,21.79707652622529
241710,21.754833227108563
222800,21.748728284864182
063160,21.25935162094763
281740,21.22241086587435
112290,21.02728731942216
295310,20.963855421686752
207940,20.85746765549721
011790,20.842882607588486
003850,20.800372266170307
159010,20.713463751438432
112040,20.634396167189827
178920,20.496323529411775
020150,20.42027194066749
006405,20.336288724314166
200670,20.28890347997374
329180,20.099633062797253
158430,19.999999999999996
140860,19.475138121546955
192820,19.263009845288327
012450,19.123838016882154
237880,18.965517241379317
103590,18.80965749578889
041830,18.7793427230047
131970,18.748154709182163
084370,18.734177215189884
009540,18.443666006141935
145020,18.36096340319049
441270,18.26315789473685
090460,18.121859296482402
005930,18.113352553048934
465480,18.012422360248447
417790,18.008474576271194
101490,17.6979374584165
020120,17.66081871345029
000210,17.280481485910173
179290,17.24137931034482
084850,17.209302325581397
009150,16.94390194625901
009450,16.84796147139418
064350,16.84228131794614
065680,16.823014383989985
348210,16.609783845278734
042510,16.60231660231659
008770,16.508336836205693
274090,16.355653128430305
251970,16.309314586994738
074600,16.031765727757797
089010,15.950580859302965
18064K,15.944540727902945
08537M,15.933494977485285
372910,15.868794326241131
307950,15.817292006525285
361390,15.789473684210531
030520,15.639985245296927
069080,15.639327559857353
072990,15.519568151147102
272210,15.48652725123314
012510,15.441176470588225
069260,15.407998480098794
079430,15.400138739988645
322310,15.384615384615374
381620,15.334420880913546
161890,15.201558658440417
089590,14.907192575406025
002790,14.676845796135574
011780,14.62554369315936
025540,14.61947721489707
381970,14.407110763821063
051915,14.34052476177694
236200,14.270613107822406
060250,14.176954732510282
100130,14.1350740647753
000720,13.797324915518328
049070,13.664703844821613
229640,13.636985364519226
007810,13.4063954361207
007815,13.361489729314657
00781K,13.361489729314657
272450,13.318196053867837
066130,13.130659767141006
443060,13.065361761621809
294570,13.011695906432742
192080,13.000171732783784
000640,12.994699646643104
319400,12.957430918595957
039440,12.926447574334897
005430,12.887828162291171
003570,12.880658436213999
00279K,12.872492457523954
002795,12.872492457523954
003070,12.836493335836296
035760,12.835363061990668
006650,12.735999999999992
319660,12.702472293265131
206640,12.518628912071538
298040,12.330837557550112
079900,12.24747474747474
298690,12.196765498652296
000100,12.097902097902091
145720,12.00406917599186
003490,11.99741804143546
099190,11.882308562806498
082920,11.861520998864927
251270,11.750129890891658
103140,11.747024458827227
003720,11.663947797716157
204270,11.533704390847245
263860,11.421911421911425
006730,11.406619385342797
090435,11.26119202244169
093320,11.24694376528117
389260,11.038961038961048
010145,10.998281704930557
339950,10.982048574445624
008775,10.952372696222067
267250,10.72225764006307
377450,10.676691729323306
35320K,10.665411173885753
111380,10.504396112910698
001800,10.474642832960935
195940,10.38726022439378
051160,10.336018864216934
002380,10.325360982125819
37550K,10.19630512233678
37550L,10.19630512233678
086450,10.109439124487007
272290,10.103359173126613
001630,10.081836781086606
336570,10.034602076124566
464280,10.000000000000009
28513K,9.984251968503944
001820,9.935897435897445
077970,9.898477157360407
001120,9.82748167337264
002355,9.719869193491192
052690,9.704641350210963
272550,9.698838036518854
181710,9.688931970391268
002350,9.645778583854604
014825,9.611586570111918
403550,9.535759096612306
016580,9.461805555555557
008490,9.384460141271433
100120,9.350885156604626
058470,9.272300469483575
035420,9.266229603126996
034230,9.193321263327302
033500,9.145652992096354
073240,9.130499331914677
344820,9.088744717576326
251120,8.974358974358964
096530,8.954817637452361
006260,8.767723145171512
277880,8.732286480275754
018250,8.715802063088663
214180,8.700173310225301
034120,8.557383627608338
240810,8.547008547008538
192400,8.50705684319566
036800,8.389412292507847
061970,8.371312065243464
010620,8.222128692035358
234080,8.216529724504596
009970,8.208012857306857
021240,8.100340350434898
123410,8.079470198675498
036640,8.056265984654743
060980,7.98133022170362
002995,7.9638752052545225
200130,7.9537612146307834
148150,7.881773399014769
035720,7.78086542278682
097520,7.764075067024123
218410,7.719928186714542
128940,7.700046951505812
234300,7.676630434782616
004990,7.6597316587289965
044450,7.5539568345323715
049430,7.507082152974509
009155,7.479477595054718
033160,7.430617726051936
005935,7.372225093535656
030000,7.225189087306383
138490,7.211749232792641
003555,7.1605128008094265
050890,7.156191661481026
075580,7.120582120582131
000105,7.0944441695938165
039830,7.093723129836627
000270,7.073252351505488
006280,7.045370711914423
166090,6.977739726027399
030190,6.95902820671197
126700,6.890611541774327
192650,6.87111801242235
004090,6.80212014134276
086280,6.73786755544481
356860,6.713368359603034
054950,6.619987269255256
271560,6.619969784370272
043370,6.601445443328036
009580,6.515801794771758
003075,6.426931905126243
001065,6.412337662337664
001067,6.412337662337664
014680,6.401451341194764
066575,6.3340880080386075
004980,6.260666487020572
031440,6.239505675330781
065510,6.202209005947323
005380,6.075975202811201
028670,6.065122678284807
051905,6.029181237187986
029780,6.028669896608552
012750,6.02487789987789
286940,5.999832873736111
000725,5.983071923523187
081660,5.910248090650416
243840,5.908501574365621
014820,5.858854860186424
068930,5.768321513002372
046890,5.7632700503680745
282330,5.736564650754139
001040,5.695154125365454
002320,5.681211041852174
042000,5.573534699748284
090430,5.54164398475776
353200,5.518302737166092
009420,5.485544848035584
095570,5.4091816367265455
170900,5.361445783132535
092130,5.352798053527974
001045,5.347539669464174
00104K,5.347539669464174
100840,5.341614906832293
237690,5.333333333333323
357780,5.331753554502372
035600,5.316775728732903
043150,5.196154845414402
041510,5.160753303506405
051500,5.1493071368160725
005500,5.100992810681282
066570,5.059968323997532
36328K,4.976958525345632
339770,4.853932584269671
189980,4.8466864490603445
097955,4.790235764834683
099430,4.76923076923077
005389,4.767597330469964
005385,4.767597330469964
005387,4.767597330469964
000120,4.708571622804403
011170,4.6740263907271595
000155,4.610486147475368
000157,4.610486147475368
017810,4.563220310673133
122990,4.517176088720576
214320,4.51048783983945
207760,4.453441295546567
005180,4.4179875206196595
001680,4.394400486914174
204320,4.320215415043305
098460,4.255319148936176
003550,4.249660859871329
005305,4.206475135883325
005850,4.193188393816638
000885,4.191018376142952
00088K,4.191018376142952
375500,4.178398468295974
015760,4.142961590124639
018880,4.14047053654556
02826K,4.130858705131857
105630,4.113998127340834
094360,3.985507246376807
000087,3.9410796834600026
009835,3.9266977236321887
298050,3.9034443993379853
039030,3.8874841972187157
03473K,3.8537493562491365
000080,3.852868819934918
018260,3.8262231863099627
294870,3.810728261907026
053580,3.8043478260869623
001060,3.7541750167000565
010950,3.748736939039987
024880,3.7421267135976377
120115,3.74036638193489
000325,3.6398467432950277
108675,3.638768576393381
00499K,3.621901590825005
043610,3.615635179153087
089600,3.610354223433232
453860,3.594080338266381
069620,3.5774012942630717
011070,3.4927906897739947
192440,3.486812695574426
004170,3.4654166207862103
234340,3.4617896799477466
122900,3.397944885567483
003495,3.3891863645309606
011760,3.321986505379604
004370,3.178326394182851
010120,3.077650395934284
230360,3.0242510699001413
036540,2.970749542961615
006040,2.932302259571329
051600,2.855466458048106
001685,2.831963796594028
049770,2.8297560080719153
213500,2.720933412333082
025000,2.6890571836241994
214430,2.6337448559670795
270660,2.5236593059936974
007210,2.4166263895601725
161390,2.4117410174951948
025320,2.3646071700991644
007310,2.344767694311778
019685,2.2676413546173446
089860,2.176361588489617
001745,2.127887186968147
097950,2.0421382672661803
011210,1.9847968056994514
078935,1.9823574085253037
083650,1.9597169297768113
017670,1.957009398869869
007070,1.8118406889128025
028260,1.7121088799089135
004985,1.7056530214424992
280360,1.6156797167027337
300720,1.583773270352884
035250,1.5411205530750482
298540,1.5134938001458709
018670,1.4644680577206248
298020,1.4228965443941144
00680K,1.3622063056429434
006805,1.3622063056429434
067000,1.3368983957219305
005610,1.3281682346430568
130580,1.1376564277588264
000215,1.1064721749737938
032640,1.1034885824415808
051900,0.9728426992710926
023910,0.9698825931597765
263750,0.9295352323838157
030200,0.8845061665206932
139480,0.823148594268508
053210,0.7507800312012591
114090,0.7310310057978331
058610,0.7110208227526726
006890,0.7072135785006983
000880,0.6214383040869631
033780,0.4929553440452983
352820,0.3443368073091202
020000,0.3270966897815031
236810,0.09372071227742307
063570,0.08207934336526002
095720,0.07864284911807129
019680,0.030316810671515704
